nAromAtom,nAromBond,AATS1p,AATS3p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC1se,MATS1se,MATS1pe,MATS1are,GATS1se,GATS1pe,GATS1are,GATS1i,nAromBond,nBondsM,nBondsKD,C2SP2,C3SP2,NaaCH,NaasC,SaaCH,ETA_beta_ns,AETA_beta_ns,ETA_dBeta,AETA_dBeta,IC1,SIC1,SIC2,BIC1,BIC2,CIC1,CIC2,ZMIC1,FilterItLogS,PEOE_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA6,SlogP_VSA11,EState_VSA7,VSA_EState6,MDEC-12,MDEC-22,MDEC-23,AMID_h,AMID_C,n6Ring,nRing,n6aRing,SLogP,Normalized RT (min)
15,16,1.87,1.59,163,148,158,154,160,159,162,162,166,0.0627,0.0132,-0.0316,-0.0777,0.67,0.709,0.765,1.53,16,19,10,9,2,8,3,13.5,19,0.679,0.75,0.0268,3.82,0.677,0.816,0.641,0.773,1.83,1.04,44.5,-3.61,24.3,54.6,0,53.8,0,31.1,9.03,4.43,8.17,17.2,0.618,1.39,2,3,2,1.61,2.17
10,11,1.87,1.5,164,148,158,156,160,159,163,162,170,0.26,0.0909,-0.0312,-0.0953,0.613,0.767,0.828,1.42,11,13,7,8,2,6,2,11,13.5,0.643,0.75,0.0357,3.33,0.617,0.784,0.589,0.749,2.07,1.17,41.8,-4.09,24.3,36.4,0,41.3,0,43.3,11,3.23,9.63,12.3,0.544,1.45,2,2,2,1.53,2.63
20,22,1.97,1.64,161,145,156,153,157,158,162,161,168,0.753,0.146,0.0186,-0.0518,0.496,0.646,0.713,1.43,22,26,14,16,4,12,4,21.5,27,0.73,4,0.108,3.22,0.528,0.671,0.502,0.638,2.89,2.01,80.1,-7.61,48.5,72.8,0,82.6,0,74.4,21.5,7.16,17.8,23.4,0.527,1.5,4,4,4,3.77,20.49
16,17,1.98,1.67,159,143,151,150,154,157,160,155,162,0.275,0.0559,-0.0185,-0.0637,0.611,0.657,0.71,1.23,17,20,11,13,3,10,4,16.5,21.5,0.796,4.75,0.176,3.43,0.62,0.777,0.583,0.729,2.1,1.23,55,-4.57,36.4,66.2,5.75,65.6,5.75,31.1,16.5,3.45,12.7,20.6,0.489,1.53,3,3,3,3.3,16.91
26,28,2.07,1.79,159,143,153,150,155,156,159,157,162,0.425,0.0566,-0.0329,-0.081,0.651,0.715,0.776,1.27,28,32,17,21,5,15,7,25.5,34,0.739,5.25,0.114,3.82,0.605,0.746,0.574,0.708,2.5,1.6,84.9,-8.12,54.6,100,5.75,101,5.75,90.9,24,6.85,17.7,35.7,0.539,1.49,5,5,5,5.55,23.88
26,28,1.97,1.7,160,143,154,150,154,157,159,159,163,0.852,0.126,0.0333,-0.0298,0.557,0.642,0.708,1.36,28,32,17,21,5,15,7,26.2,34,0.773,6.25,0.142,3.39,0.538,0.698,0.511,0.662,2.91,1.9,87.7,-8.97,54.6,96.6,11.5,101,11.5,74.4,26.2,9.39,20.5,32.6,0.489,1.55,5,5,5,5.42,25.49
19,21,1.87,1.51,165,150,159,158,162,162,164,166,167,-1.97,-0.217,-0.232,-0.283,0.994,0.963,1.04,1.59,21,24,12,9,2,8,3,12.6,23.5,0.603,-4,-0.103,4.28,0.713,0.865,0.677,0.821,1.72,0.809,52.6,-1.93,24.3,49.1,0,53.9,0,31.1,10.3,2.95,7.12,20,0.848,1.19,3,4,3,0.575,1.75
19,21,1.83,1.5,165,149,158,158,162,162,165,164,167,-0.64,-0.0937,-0.105,-0.144,0.865,0.834,0.895,1.53,21,23,11,9,2,8,3,13,22,0.629,-2.5,-0.0714,4.06,0.69,0.854,0.654,0.809,1.82,0.856,51.8,-2.84,24.3,49.1,0,53.9,0,31.1,10.5,2.95,7.12,20,0.733,1.32,3,4,3,0.458,3.94
10,11,1.99,1.69,162,146,155,150,155,159,166,169,183,0.28,0.113,-0.0348,-0.105,0.522,0.682,0.752,1.3,11,13,7,8,2,6,2,10.6,13.5,0.794,3.25,0.191,3.2,0.645,0.746,0.605,0.699,1.76,1.26,39.4,-2.85,24.3,36.4,0,41.3,0,37.2,10.6,2.73,6.12,11.1,0.544,1.45,2,2,2,1.55,5.82
10,11,1.9,1.56,163,146,156,154,158,158,162,162,170,0.107,0.0257,-0.0483,-0.0934,0.63,0.694,0.746,1.41,11,14,8,8,2,6,2,10.5,15,0.682,1.5,0.0682,3.57,0.67,0.807,0.635,0.765,1.76,1.03,41.3,-3.41,24.3,36.4,0,41.3,0,31.1,10.5,3.09,8.1,13.4,0.596,1.39,2,2,2,1.66,7.24
10,11,1.84,1.6,165,149,160,155,162,161,166,163,167,-0.0624,-0.0137,-0.0664,-0.113,0.704,0.749,0.807,1.55,11,15,9,8,2,6,2,10.2,16.5,0.635,0.125,0.00481,3.72,0.677,0.778,0.643,0.739,1.77,1.22,44.5,-2.8,24.3,36.4,0,41.3,0,31.1,10.2,3.95,6.24,12.9,0.658,1.25,2,2,2,1.14,3.02
10,11,1.9,1.56,162,145,156,155,158,160,160,159,167,0.244,0.0553,-0.00606,-0.0513,0.594,0.657,0.702,1.46,11,14,8,8,2,6,2,10.7,15,0.6,-0.75,-0.03,3.42,0.616,0.791,0.586,0.753,2.14,1.16,45.2,-3.02,24.3,36.4,0,41.3,0,37.2,9.68,3.42,11.7,17.7,0.538,1.48,3,2,2,2.53,13.23
19,21,1.83,1.47,165,150,158,159,162,162,165,165,167,-0.533,-0.078,-0.0909,-0.131,0.81,0.792,0.852,1.53,21,24,11,9,2,7,3,11.7,22,0.629,-2.5,-0.0714,4.2,0.714,0.87,0.676,0.824,1.68,0.763,47.1,-3.7,24.3,53.1,0,52.4,0,31.1,10.4,2.83,6.81,20,0.733,1.32,3,4,3,0.78,8.49
10,11,1.91,1.75,162,145,160,147,160,155,162,164,179,0.468,0.181,0.0672,-0.00439,0.47,0.613,0.676,1.58,11,13,7,8,2,6,2,11.1,13.5,0.711,1.75,0.0921,2.88,0.554,0.655,0.525,0.621,2.33,1.8,44.8,-3.31,24.3,36.4,0,41.3,0,43.3,11.1,4.92,6.12,11.1,0.508,1.48,2,2,2,2.16,15.07
16,17,1.82,1.46,164,149,157,157,161,162,165,163,167,-0.596,-0.0832,-0.102,-0.137,0.826,0.809,0.862,1.49,17,20,10,9,2,8,3,12.7,20,0.606,-2.25,-0.0682,3.96,0.678,0.836,0.646,0.795,1.88,0.959,51.8,-2.26,24.3,59.1,0,58.4,0,31.1,11.5,3.01,7.77,18.9,0.703,1.32,3,3,3,-0.125,5.87
16,17,1.86,1.53,163,148,156,156,160,160,163,163,167,-0.343,-0.054,-0.0771,-0.116,0.779,0.77,0.827,1.46,17,21,11,10,2,8,3,12.8,21,0.656,-0.5,-0.0156,4.06,0.706,0.855,0.667,0.808,1.69,0.836,47.5,-3.07,30.8,71.5,0,70.7,0,31.1,11.6,3.63,7.56,16.9,0.669,1.36,3,3,3,1.03,7.38
16,17,1.86,1.51,165,149,158,157,160,161,163,161,165,-1.75,-0.186,-0.214,-0.266,0.945,0.931,1.01,1.53,17,21,11,9,2,8,3,12.1,21.5,0.581,-4,-0.108,4.24,0.712,0.854,0.679,0.814,1.71,0.87,51.5,-1.25,24.3,59.1,0,58.4,0,11,10.9,2.96,7.5,20,0.827,1.19,3,3,3,0.186,1.88
16,17,1.87,1.48,165,149,158,158,161,162,164,166,168,-1.91,-0.204,-0.226,-0.274,0.963,0.943,1.02,1.56,17,21,11,9,2,8,3,12.3,21.5,0.581,-3.75,-0.101,4.19,0.704,0.849,0.671,0.809,1.76,0.902,52.7,-1.35,24.3,59.1,0,58.4,0,25.1,11.2,3.01,7.77,18.9,0.827,1.19,3,3,3,-0.0082,2.87
20,22,1.98,1.66,161,145,154,153,157,158,160,160,165,0.198,0.0233,-0.0482,-0.0921,0.634,0.695,0.747,1.34,22,28,16,16,4,12,4,20,30,0.652,1.5,0.0326,3.67,0.577,0.718,0.551,0.686,2.69,1.79,83.1,-6.37,48.5,72.8,0,82.6,0,50.1,16.9,6.47,15.3,29.7,0.618,1.39,4,4,4,3.41,13.34
20,22,1.97,1.64,161,145,154,152,158,157,162,161,165,0.534,0.063,-0.0228,-0.0762,0.595,0.67,0.732,1.3,22,28,16,16,4,12,4,19.7,30,0.652,1,0.0217,3.62,0.569,0.711,0.544,0.679,2.74,1.84,83.4,-6.18,48.5,72.8,0,82.6,0,50.1,17.2,6.09,14.1,27.8,0.619,1.38,4,4,4,3.07,13.69
19,21,1.85,1.5,164,149,158,157,161,162,164,164,167,-0.331,-0.0544,-0.0679,-0.111,0.814,0.791,0.855,1.54,21,23,11,9,2,8,3,13.3,22,0.647,-1.75,-0.0515,4.06,0.693,0.867,0.656,0.821,1.8,0.776,48.7,-3.66,24.3,49.1,0,53.9,0,37.2,10.6,3.03,8.27,21.4,0.702,1.36,3,4,3,1.49,8.72
10,11,1.89,1.51,163,146,156,155,159,159,162,162,168,0.142,0.0334,-0.0403,-0.0848,0.625,0.695,0.743,1.42,11,14,8,8,2,6,2,10.7,15,0.652,1,0.0435,3.56,0.657,0.816,0.625,0.776,1.86,1,41.7,-3.81,24.3,36.4,0,41.3,0,37.2,10.7,3.23,9.63,13.8,0.571,1.42,2,2,2,2.05,7.79
10,11,1.96,1.61,161,144,156,153,157,157,159,160,171,0.415,0.119,0.0411,-0.0151,0.466,0.559,0.612,1.47,11,14,8,8,2,6,2,10.8,15,0.682,1,0.0455,3.32,0.624,0.798,0.588,0.752,2,1.08,42,-3.52,24.3,36.4,0,41.3,0,37.2,10.8,3.27,9.87,15,0.533,1.49,2,2,2,2.22,13.57
16,17,1.92,1.69,160,143,153,149,154,157,159,159,161,0.197,0.0343,-0.0151,-0.0581,0.668,0.682,0.736,1.29,17,20,11,13,3,9,5,14.8,22,0.759,3.75,0.129,3.58,0.635,0.792,0.599,0.747,2.06,1.18,53.4,-4.82,30.3,60.2,11.5,59.5,11.5,31.1,14.8,4.82,10.3,21.1,0.522,1.49,3,3,3,3.31,16.51
10,11,1.92,1.64,162,146,156,153,157,158,162,163,174,0.0677,0.0166,-0.058,-0.104,0.636,0.696,0.751,1.41,11,14,8,8,2,6,2,10.3,15,0.714,2,0.0952,3.56,0.683,0.798,0.645,0.752,1.65,1.05,40.9,-3.02,24.3,36.4,0,41.3,0,31.1,10.3,2.92,6.83,12.7,0.623,1.36,2,2,2,1.27,6.59
10,11,1.86,1.69,165,150,158,154,159,160,163,164,173,-0.183,-0.0409,-0.105,-0.15,0.727,0.779,0.838,1.44,11,15,9,8,2,6,2,9.88,16.5,0.66,0.875,0.035,3.89,0.722,0.819,0.683,0.775,1.5,0.977,41.1,-2.01,24.3,36.4,0,41.3,0,25.1,9.88,2.92,6.83,13.9,0.677,1.23,2,2,2,0.875,2.74
26,28,2.01,1.75,158,142,152,148,153,155,158,156,159,0.712,0.089,0.000437,-0.0552,0.575,0.635,0.7,1.29,28,33,18,21,5,15,7,23.7,35.5,0.807,7.5,0.17,3.42,0.551,0.686,0.519,0.647,2.79,1.95,90.3,-7.49,48.5,96.6,11.5,101,11.5,50.1,23.7,7.27,19,35.7,0.524,1.51,5,5,5,5.29,24.84
19,21,1.82,1.46,165,150,158,159,163,162,165,165,168,-0.856,-0.113,-0.125,-0.162,0.859,0.833,0.891,1.52,21,24,11,9,2,7,3,11.4,22,0.611,-3.25,-0.0903,4.2,0.711,0.857,0.674,0.813,1.71,0.842,50.2,-2.88,24.3,53.1,0,52.4,0,31.1,10.2,2.75,5.89,18.3,0.762,1.28,3,4,3,-0.249,2.22
10,11,1.87,1.53,163,147,155,155,159,160,162,161,166,-0.186,-0.0324,-0.0857,-0.119,0.7,0.729,0.773,1.38,11,15,9,8,2,6,2,9.96,16.5,0.635,0.5,0.0192,3.72,0.673,0.815,0.64,0.775,1.81,1.02,45.8,-2.8,24.3,36.4,0,41.3,0,25.1,8.43,3,7.56,16.1,0.637,1.34,2,2,2,1.5,5.05
10,11,1.93,1.55,161,145,155,155,158,158,160,159,166,0.195,0.0388,-0.00651,-0.0492,0.577,0.606,0.658,1.4,11,15,9,8,2,6,2,10.4,16.5,0.66,0.5,0.02,3.59,0.661,0.816,0.623,0.769,1.84,1,44.9,-3.88,24.3,36.4,0,41.3,0,31.1,9.34,3,7.56,16.1,0.612,1.41,3,2,2,1.42,9.46
10,11,1.9,1.58,163,146,157,154,157,158,162,163,174,0.177,0.0519,-0.0414,-0.0962,0.654,0.743,0.802,1.43,11,13,7,8,2,6,2,10.8,13.5,0.675,1.25,0.0625,3.4,0.648,0.794,0.615,0.755,1.85,1.08,40.5,-3.48,24.3,36.4,0,41.3,0,37.2,10.8,3.09,8.1,12.1,0.57,1.42,2,2,2,1.18,6
16,17,1.97,1.71,159,143,151,149,155,158,159,157,161,-0.0296,-0.00532,-0.0724,-0.111,0.704,0.728,0.782,1.2,17,20,11,13,3,9,5,13.4,22,0.815,5,0.185,3.47,0.636,0.775,0.596,0.725,1.98,1.23,55.4,-3.74,24.3,60.2,11.5,59.5,11.5,31.1,13.4,3.19,9.08,19.5,0.556,1.46,3,3,3,3.08,17.11
26,28,2.02,1.78,158,142,152,148,153,155,159,156,160,0.676,0.0855,-0.00353,-0.0595,0.578,0.635,0.703,1.28,28,33,18,21,5,15,7,23,35.5,0.826,8,0.186,3.34,0.542,0.674,0.51,0.634,2.81,2.01,92.3,-7.11,48.5,96.6,11.5,101,11.5,50.1,23,6.9,16.7,33.4,0.537,1.5,5,5,5,5.36,24.69
16,17,1.93,1.53,160,142,150,151,157,161,162,160,160,0.306,0.0551,-0.0137,-0.0554,0.676,0.739,0.777,1.18,17,19,10,12,4,9,5,16.6,20,0.541,-3.25,-0.0878,3.52,0.57,0.796,0.546,0.762,2.65,1.26,61.6,-5.92,37.3,65.7,5.75,59.5,5.75,55.4,16.6,5.7,17.3,36.2,0.361,1.71,5,3,3,4.86,20.36
15,16,1.9,1.71,164,149,159,153,158,160,161,162,170,-0.327,-0.0685,-0.107,-0.154,0.805,0.809,0.878,1.51,16,19,10,9,2,7,4,11.5,19,0.704,0.25,0.00926,3.99,0.73,0.846,0.683,0.792,1.47,0.841,43.1,-2.77,24.3,48.4,0,52.6,0,31.1,10.4,2.92,6.83,15.1,0.729,1.32,3,3,2,1.35,2.12
19,21,1.97,1.82,162,147,158,150,157,159,160,161,170,0.0257,0.00651,-0.04,-0.0946,0.688,0.703,0.779,1.51,21,23,11,9,2,8,3,12.8,22,0.846,4,0.154,3.7,0.691,0.831,0.641,0.771,1.65,0.903,46.6,-3.73,24.3,49.1,5.88,53.9,5.88,37.2,10.6,3.01,7.27,16.1,0.69,1.36,3,4,3,1.99,8.73
19,21,1.95,1.74,162,147,158,151,158,156,163,159,166,0.194,0.0491,-0.0139,-0.0784,0.646,0.678,0.763,1.47,21,23,11,9,2,8,3,13.2,22,0.846,3.75,0.144,3.7,0.691,0.831,0.641,0.771,1.65,0.903,46.6,-4.87,24.3,49.1,5.88,53.9,5.88,37.2,10.6,2.93,6.79,15.4,0.693,1.36,3,4,3,2.34,9.65
26,28,2,1.7,159,143,153,150,155,157,159,157,163,0.625,0.0834,-0.0082,-0.0626,0.572,0.65,0.71,1.3,28,33,18,21,5,16,6,26.3,35,0.778,6.75,0.15,3.51,0.558,0.719,0.528,0.68,2.78,1.77,89.8,-7.68,60.7,103,5.75,107,5.75,62.3,24.9,7.23,20.5,35.2,0.512,1.52,5,5,5,4.87,22.65
16,17,1.96,1.6,160,144,152,153,157,159,160,160,164,0.18,0.041,-0.0349,-0.0772,0.611,0.684,0.729,1.26,17,20,11,13,3,11,3,19.4,21,0.75,4,0.143,3.43,0.608,0.748,0.574,0.706,2.21,1.42,57.9,-4.76,54.6,72.3,0,71.6,0,37.2,18.1,3.41,14.2,20.6,0.472,1.54,3,3,3,2.88,12.74
10,11,1.9,1.61,163,146,156,154,158,159,161,161,171,0.107,0.0257,-0.0483,-0.0934,0.63,0.694,0.746,1.41,11,14,8,8,2,6,2,10.3,15,0.682,1.5,0.0682,3.57,0.67,0.794,0.635,0.753,1.76,1.09,41.3,-3.04,24.3,36.4,0,41.3,0,31.1,9.14,3.61,6.12,11.9,0.594,1.38,2,2,2,1.66,7.57
10,11,1.91,1.59,162,145,156,154,158,159,159,159,169,0.215,0.0495,-0.012,-0.0578,0.596,0.654,0.703,1.45,11,14,8,8,2,6,2,10.6,15,0.625,-0.25,-0.0104,3.48,0.637,0.804,0.605,0.763,1.98,1.07,43.3,-2.75,24.3,36.4,0,41.3,0,37.2,9.65,3.27,9.87,16.7,0.559,1.46,2,2,2,2.14,10.18
10,11,1.95,1.69,162,146,158,150,157,157,164,166,180,0.376,0.148,0.0187,-0.0525,0.495,0.646,0.712,1.45,11,13,7,8,2,6,2,11,13.5,0.75,2.5,0.139,3.08,0.605,0.699,0.571,0.66,2.01,1.53,41.8,-3.64,24.3,36.4,0,41.3,0,43.3,11,3.82,6.12,11.1,0.528,1.46,2,2,2,1.81,9.82
10,11,1.86,1.54,163,147,156,155,160,160,163,159,167,-0.115,-0.023,-0.0845,-0.122,0.72,0.761,0.809,1.4,11,14,8,8,2,6,2,10.1,15,0.625,0.25,0.0104,3.71,0.679,0.818,0.647,0.779,1.75,0.995,41.8,-2.49,24.3,36.4,0,41.3,0,25.1,8.44,3.44,6.12,12.5,0.619,1.35,2,2,2,1.02,5.79
10,11,1.87,1.57,164,148,156,155,159,161,163,161,168,-0.169,-0.033,-0.0971,-0.135,0.682,0.735,0.784,1.36,11,15,9,8,2,6,2,9.94,16.5,0.66,1,0.04,3.82,0.699,0.829,0.663,0.787,1.64,0.932,43,-2.62,24.3,36.4,0,41.3,0,29.8,8.31,2.88,6.51,14.6,0.663,1.31,2,2,2,0.513,3
10,11,1.94,1.57,162,147,155,155,158,158,161,160,169,0.139,0.0318,-0.0333,-0.0791,0.556,0.622,0.677,1.4,11,15,9,8,2,6,2,10.4,16.5,0.688,1,0.0417,3.61,0.674,0.813,0.634,0.764,1.75,1,44.2,-3.92,24.3,36.4,0,41.3,0,31.1,9.31,2.88,6.51,14.6,0.637,1.38,2,2,2,0.599,6.4
10,11,1.86,1.52,163,146,156,155,160,162,163,159,163,0.198,0.0453,-0.0279,-0.0713,0.619,0.7,0.741,1.43,11,14,8,8,2,6,2,10.5,15,0.6,0,0,3.51,0.626,0.795,0.6,0.762,2.1,1.15,43.4,-3.85,44.5,36.4,0,41.3,0,38.1,9.29,5.06,6.24,14.4,0.527,1.45,2,2,2,2.68,13.06
15,16,1.89,1.59,163,148,156,155,159,160,162,162,166,-0.0485,-0.0104,-0.0658,-0.111,0.69,0.735,0.792,1.43,16,19,10,9,2,8,3,13.2,19,0.704,1.5,0.0556,3.94,0.709,0.851,0.669,0.803,1.62,0.83,42.3,-4.06,24.3,54.6,0,53.8,0,31.1,9.02,3.06,8.17,17.2,0.637,1.37,2,3,2,1.6,18.09
20,22,1.94,1.58,162,145,155,154,158,159,162,161,166,0.523,0.076,-0.0167,-0.071,0.576,0.675,0.73,1.41,22,27,15,16,4,12,4,20.8,28.5,0.679,2.5,0.0595,3.48,0.553,0.71,0.528,0.677,2.81,1.82,80.9,-7.35,48.5,72.8,0,82.6,0,68.3,19.5,7.08,18.8,28,0.547,1.47,4,4,4,4.01,17.47
10,11,1.88,1.58,163,147,156,155,158,160,161,161,170,-0.163,-0.0333,-0.0953,-0.133,0.727,0.765,0.815,1.4,11,14,8,8,2,6,2,10,15,0.652,0.75,0.0326,3.71,0.692,0.822,0.657,0.781,1.65,0.952,41.4,-2.47,24.3,36.4,0,41.3,0,29.8,8.46,2.88,6.51,13.6,0.646,1.33,2,2,2,0.63,4.4
10,11,1.89,1.58,163,147,155,155,158,160,162,160,168,-0.236,-0.0421,-0.096,-0.129,0.709,0.734,0.781,1.38,11,15,9,8,2,6,2,9.8,16.5,0.66,1,0.04,3.72,0.685,0.807,0.649,0.765,1.71,1.05,45.5,-2.4,24.3,36.4,0,41.3,0,29.8,8.05,2.88,6.51,14.6,0.663,1.31,2,2,2,1.11,5.16
20,22,2.07,1.74,161,145,154,152,155,157,159,159,165,0.179,0.0213,-0.053,-0.0962,0.635,0.696,0.75,1.29,22,28,16,16,4,12,4,19.9,30,0.652,1.5,0.0326,3.68,0.583,0.702,0.556,0.669,2.64,1.88,85.5,-6.05,70.1,72.8,0,82.6,0,50.1,16.8,6.09,13,27.4,0.661,1.34,4,4,4,3.67,14.11
10,11,1.82,1.43,164,147,157,158,160,161,163,163,167,0.0548,0.0101,-0.0427,-0.0805,0.648,0.708,0.747,1.48,11,15,9,8,2,6,2,10.3,16.5,0.569,-1.25,-0.0431,3.65,0.628,0.818,0.604,0.786,2.16,1.06,47.1,-4.58,24.3,36.4,0,41.3,0,31.1,9.08,4.41,10.5,17.3,0.58,1.4,2,2,2,1.94,5.71
10,11,1.79,1.46,164,147,156,154,164,161,162,161,164,-0.046,-0.00674,-0.0534,-0.0893,0.708,0.736,0.779,1.45,11,15,9,8,2,6,2,10.2,16.5,0.532,-2.75,-0.0887,3.79,0.644,0.826,0.62,0.795,2.1,1.03,46.5,-3.7,38.1,36.4,0,41.3,0,31.1,10.2,5.98,7.66,14.8,0.599,1.37,2,2,2,1.59,8.37
20,22,1.95,1.61,162,145,155,153,158,159,162,161,166,0.494,0.0724,-0.0205,-0.0752,0.577,0.673,0.731,1.41,22,27,15,16,4,12,4,20.6,28.5,0.695,3,0.0732,3.5,0.562,0.711,0.535,0.678,2.73,1.8,79.7,-6.96,48.5,72.8,0,82.6,0,62.3,19.2,6.91,16.9,27.5,0.56,1.45,4,4,4,3.62,16.58
10,11,1.96,1.6,164,147,159,155,158,161,163,163,170,-1.06,-0.183,-0.248,-0.317,0.923,0.959,1.05,1.55,11,14,8,8,2,6,2,10.3,15,0.625,-0.25,-0.0104,3.7,0.682,0.807,0.649,0.768,1.73,1.05,44.3,-2.61,24.3,36.4,0,41.3,0,31.1,10.3,3.09,8.1,12.1,0.784,1.19,2,2,2,1.29,2.02
16,17,2.02,1.7,158,141,151,149,154,156,159,156,162,0.529,0.162,0.0475,-0.0196,0.498,0.599,0.666,1.25,17,19,10,14,2,11,3,19.3,20,0.87,5.75,0.25,2.88,0.541,0.675,0.505,0.63,2.44,1.73,57.1,-4.68,42.5,66.7,5.75,71.6,5.75,37.2,19.3,3.48,13.4,16.1,0.426,1.61,3,3,3,3.67,23.16
16,17,1.88,1.55,164,149,158,158,161,160,166,164,170,-0.296,-0.0502,-0.0853,-0.125,0.715,0.737,0.793,1.46,17,22,12,11,2,6,5,10.3,23,0.697,0.75,0.0227,4.17,0.721,0.856,0.68,0.807,1.61,0.832,45.8,-5.23,24.3,46.8,0,51.1,0,31.1,10.3,3.17,5.83,15.3,0.707,1.32,4,3,3,1.24,10.14
16,17,1.9,1.69,161,145,155,150,155,159,162,160,161,0.0868,0.0167,-0.0477,-0.0924,0.728,0.758,0.814,1.33,17,19,10,10,4,7,6,11.8,20,0.714,2.25,0.0804,3.7,0.655,0.802,0.621,0.761,1.95,1.12,46.1,-4.9,24.3,59.4,5.75,47.5,5.75,31.1,10.4,4.55,8.04,19.4,0.547,1.47,3,3,3,2.36,10.12
16,17,1.95,1.73,160,143,155,149,156,156,161,157,160,0.445,0.1,0.041,-0.016,0.603,0.635,0.7,1.35,17,19,10,10,4,7,6,12.5,20,0.741,2.25,0.0833,3.57,0.643,0.802,0.604,0.754,1.98,1.1,45.3,-5.55,24.3,59.4,5.75,47.5,5.75,37.2,10.8,4.55,8.13,19.4,0.514,1.54,3,3,3,3.41,18.01
10,11,2.01,1.56,163,145,156,155,159,158,162,161,169,0.551,0.112,-0.0404,-0.114,0.52,0.652,0.734,1.48,11,15,9,8,2,6,2,10.2,16.5,0.717,2.25,0.0978,3.5,0.653,0.804,0.617,0.76,1.86,1.05,48,-3.37,24.3,36.4,0,41.3,0,31.1,10.2,3.09,8.1,12.1,0.733,1.24,2,2,2,1.07,2.24
29,32,2.01,1.71,159,144,153,150,155,157,160,158,162,0.806,0.131,0.0185,-0.0477,0.536,0.65,0.72,1.3,32,36,18,21,6,16,6,28.4,35.5,0.789,6.75,0.15,3.46,0.548,0.726,0.518,0.686,2.85,1.73,89.3,-9.56,48.5,103,5.75,107,5.75,80.5,26.6,7.51,22.3,37.3,0.482,1.57,5,6,5,5.89,24.65
