nAromAtom,nAromBond,AATS1p,AATS3p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC1se,MATS1se,MATS1pe,MATS1are,GATS1se,GATS1pe,GATS1are,GATS1i,nAromBond,nBondsM,nBondsKD,C2SP2,C3SP2,NaaCH,NaasC,SaaCH,ETA_beta_ns,AETA_beta_ns,ETA_dBeta,AETA_dBeta,IC1,SIC1,SIC2,BIC1,BIC2,CIC1,CIC2,ZMIC1,FilterItLogS,PEOE_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA6,SlogP_VSA11,EState_VSA7,VSA_EState6,MDEC-12,MDEC-22,MDEC-23,AMID_h,AMID_C,n6Ring,nRing,n6aRing,SLogP,Normalized RT (min)
16,17,1.95,1.66,160,144,153,152,155,156,160,158,162,0.391,0.0901,0.0106,-0.0432,0.561,0.632,0.69,1.31,17,20,11,14,2,10,4,16.8,22,0.815,5,0.185,3.36,0.606,0.764,0.569,0.719,2.19,1.31,55.8,-5.18,24.3,60.7,5.75,65.6,5.75,37.2,16.8,4.58,11,18.9,0.5,1.52,3,3,3,3.63,16.35
15,16,1.89,1.6,163,147,159,153,159,161,164,161,168,0.374,0.119,0.04,-0.0236,0.582,0.681,0.747,1.56,16,18,9,9,2,8,3,14.5,17.5,0.7,1.25,0.05,3.5,0.631,0.793,0.598,0.752,2.05,1.15,44.1,-4.63,24.3,54.6,0,53.8,0,54.9,11.1,4.99,10.4,14.7,0.554,1.47,2,3,2,2.16,3.27
26,28,1.99,1.74,159,143,152,149,154,156,158,155,158,0.452,0.0517,-0.0296,-0.08,0.634,0.68,0.744,1.28,28,33,18,21,5,15,7,22.6,35.5,0.789,6.75,0.15,3.52,0.565,0.695,0.533,0.656,2.71,1.9,89.9,-6.54,54.6,96.6,11.5,101,11.5,50.1,22.6,7.22,17.3,36.5,0.552,1.48,5,5,5,4.78,21.73
16,17,1.94,1.61,161,146,154,153,157,158,160,159,165,-0.0311,-0.00585,-0.0636,-0.101,0.649,0.697,0.745,1.3,17,21,12,13,3,10,4,16.3,23,0.767,4.25,0.142,3.61,0.636,0.783,0.599,0.738,2.06,1.23,58.4,-4.84,24.3,66.2,0,65.6,0,31.1,16.3,3.41,11.9,21.4,0.565,1.44,3,3,3,2.52,8.38
16,17,1.93,1.73,159,143,153,148,154,156,160,158,160,0.156,0.0276,-0.022,-0.0655,0.673,0.684,0.74,1.29,17,20,11,13,3,9,5,14.1,22,0.786,4.25,0.152,3.5,0.631,0.775,0.593,0.729,2.05,1.25,54.6,-4.43,24.3,60.2,11.5,59.5,11.5,31.1,14.1,4.39,8.86,19.7,0.541,1.47,3,3,3,3.38,16.38
26,28,2.03,1.74,159,143,153,150,155,157,159,157,162,0.564,0.071,-0.0138,-0.066,0.571,0.64,0.709,1.3,28,33,18,21,5,15,7,24.4,35.5,0.772,6.5,0.141,3.65,0.58,0.73,0.549,0.691,2.64,1.7,87.1,-8.4,66.2,102,5.75,101,5.75,56.2,22.8,6.85,17.7,35.7,0.539,1.49,5,5,5,5.52,23.57
19,21,1.9,1.76,163,148,161,150,161,158,162,163,165,0.184,0.0377,0.0177,-0.0341,0.58,0.601,0.667,1.68,21,25,11,9,2,7,2,11.5,21.5,0.741,1.25,0.0431,3.58,0.641,0.752,0.601,0.705,2,1.39,50.7,-3.36,24.3,63.6,0,57.2,0,31.1,10.4,4.61,6.83,15.1,0.685,1.34,3,4,3,0.89,15.42
16,17,2,1.7,159,144,152,150,156,158,160,159,162,0.124,0.029,-0.049,-0.0919,0.617,0.682,0.733,1.24,17,20,11,13,3,10,4,16.3,21.5,0.827,5.5,0.212,3.35,0.614,0.752,0.575,0.704,2.11,1.35,56.7,-4.48,30.3,66.2,0,65.6,0,37.2,16.3,3.31,10.9,19.4,0.509,1.51,3,3,3,3.4,11.76
16,17,1.87,1.51,162,146,155,155,159,160,162,160,164,-0.0628,-0.0088,-0.0406,-0.0726,0.669,0.689,0.729,1.36,17,22,13,13,3,11,3,18.7,24,0.649,1,0.027,3.72,0.615,0.78,0.587,0.743,2.33,1.33,64.9,-5.16,54.6,72.3,0,71.6,0,25.1,15.9,4.81,13.8,25.4,0.557,1.44,3,3,3,1.93,13.72
16,17,2,1.72,158,142,151,149,154,156,160,155,160,0.241,0.05,-0.0252,-0.0708,0.615,0.657,0.713,1.22,17,20,11,13,3,10,4,15.9,21.5,0.827,5.25,0.202,3.32,0.611,0.731,0.571,0.683,2.11,1.46,56.3,-4.17,36.4,66.2,5.75,65.6,5.75,31.1,15.9,3.28,10.9,19.2,0.509,1.51,3,3,3,3.37,15.62
10,11,1.86,1.43,163,146,156,157,160,160,163,163,167,0.198,0.0453,-0.0279,-0.0713,0.619,0.7,0.741,1.43,11,14,8,8,2,6,2,10.9,15,0.6,0,0,3.46,0.616,0.795,0.59,0.762,2.16,1.15,44.9,-4.6,30.7,36.4,0,41.3,0,43.3,10.9,3.46,13.1,14.3,0.525,1.46,2,2,2,2.83,10.21
26,28,1.98,1.7,160,145,153,151,156,157,161,158,163,1.22,0.134,0.0496,0.0156,0.502,0.566,0.613,1.28,28,34,19,21,5,15,7,22.8,37,0.771,6.5,0.135,3.71,0.588,0.738,0.556,0.698,2.61,1.65,87.6,-7.78,54.6,107,5.75,101,5.75,50.1,21,6.85,17.7,35.7,0.594,1.43,5,5,5,4.78,22.61
26,28,2.02,1.74,159,144,152,150,154,157,160,156,162,1.45,0.173,0.0805,0.0437,0.429,0.508,0.555,1.25,28,34,19,21,6,14,8,22.2,37,0.787,6.75,0.144,3.65,0.582,0.737,0.548,0.693,2.62,1.65,86.5,-8.62,54.6,106,5.75,94.7,5.75,50.1,20.9,6.61,15.6,36.5,0.573,1.47,5,5,5,4.89,22.61
10,11,1.89,1.62,163,146,156,153,160,161,159,160,168,0.142,0.0334,-0.0403,-0.0848,0.625,0.695,0.743,1.42,11,14,8,8,2,6,2,10.3,15,0.652,1,0.0435,3.52,0.648,0.766,0.617,0.729,1.91,1.27,42.6,-3.42,24.3,36.4,0,41.3,0,31.1,10.3,4.52,6.12,11.2,0.568,1.4,2,2,2,2.05,8.91
10,11,2.06,1.59,165,147,155,156,162,164,166,163,167,-2.07,-0.252,-0.325,-0.375,1.02,1.06,1.14,1.45,11,15,9,8,2,6,2,9.91,16.5,0.55,-2.25,-0.075,3.8,0.66,0.784,0.633,0.752,1.96,1.24,55,-1.52,24.3,36.4,0,41.3,0,25.1,9.91,3.23,9.63,12.3,0.859,1.1,2,2,2,0.966,1.59
32,34,2.33,2.11,155,141,150,148,152,152,155,153,156,0.548,0.0658,-0.0146,-0.0543,0.613,0.661,0.72,1.11,34,39,21,27,5,16,12,27.7,43.5,0.777,8.75,0.156,3.81,0.588,0.74,0.556,0.7,2.67,1.68,135,-12.7,48.5,117,17.2,107,17.2,114,26.2,6.27,16.4,42.8,0.575,1.45,6,6,6,9.08,27.74
16,17,1.84,1.51,163,146,156,156,158,159,161,162,163,0.124,0.0217,-0.0208,-0.0598,0.703,0.749,0.789,1.39,17,20,11,13,3,10,4,17.6,21.5,0.614,0,0,3.69,0.607,0.801,0.582,0.769,2.4,1.21,57.9,-5.11,36.4,66.2,5.75,65.6,5.75,37.2,17.3,7.24,14.3,24.3,0.49,1.51,3,3,3,2.77,11.91
16,17,1.81,1.5,163,145,157,155,158,160,160,162,163,0.33,0.0593,0.0301,-0.0121,0.721,0.747,0.789,1.48,17,19,10,13,3,10,4,18.5,20,0.571,-1.5,-0.0429,3.44,0.559,0.792,0.539,0.764,2.71,1.28,59.9,-6.05,36.4,66.2,5.75,65.6,5.75,67.5,18.2,9.05,16.2,23.3,0.446,1.56,3,3,3,3.93,22.09
16,17,1.84,1.52,162,145,155,154,160,159,162,158,162,0.169,0.0309,-0.0348,-0.0778,0.744,0.798,0.844,1.33,17,19,10,12,4,9,5,15.2,20,0.606,-0.25,-0.00758,3.56,0.591,0.772,0.568,0.742,2.47,1.37,57.4,-5.83,30.3,65.7,5.75,59.5,5.75,51.9,15.2,6.92,11.7,23.2,0.463,1.53,3,3,3,3.59,8.27
16,17,1.88,1.55,161,144,155,153,160,159,161,153,164,0.498,0.107,0.0427,-0.0107,0.635,0.698,0.751,1.35,17,19,10,12,4,9,5,16.4,20,0.625,-0.25,-0.00781,3.43,0.577,0.763,0.551,0.73,2.52,1.41,56.7,-6.6,30.3,65.7,5.75,59.5,5.75,55.4,16.4,7.03,11.8,23.4,0.434,1.6,4,3,3,4.63,8.42
16,17,1.83,1.36,163,146,155,159,161,161,163,163,164,-0.0697,-0.00889,-0.0389,-0.0682,0.687,0.725,0.755,1.4,17,22,13,13,3,11,3,20.1,24,0.533,-4,-0.0889,3.6,0.558,0.752,0.538,0.725,2.84,1.6,76.5,-6.15,61,72.3,0,71.6,0,67.5,17.2,3.96,27.5,35,0.504,1.51,3,3,3,3.47,7.68
16,17,1.94,1.57,161,144,153,153,157,159,161,160,164,0.26,0.0717,-0.0226,-0.0733,0.637,0.738,0.786,1.28,17,19,10,13,3,11,3,19.9,19.5,0.722,3.25,0.12,3.32,0.585,0.738,0.555,0.7,2.36,1.49,57.8,-4.86,54.6,72.3,0,71.6,0,55.4,19.2,5.14,11.7,19,0.426,1.59,3,3,3,3.31,15.13
16,17,1.92,1.63,161,144,155,152,157,160,159,160,165,0.349,0.0951,0.0126,-0.0389,0.619,0.713,0.76,1.37,17,19,10,13,3,11,3,20,19.5,0.696,2.5,0.0893,3.2,0.555,0.714,0.529,0.68,2.56,1.65,60.2,-4.52,54.6,72.3,0,71.6,0,61.5,19.4,7.1,11.7,19,0.414,1.59,3,3,3,3.65,19.38
16,17,1.97,1.69,158,143,151,149,154,156,160,157,162,0.022,0.00389,-0.0632,-0.101,0.697,0.725,0.777,1.19,17,21,12,15,3,9,5,14.2,23,0.793,5,0.172,3.37,0.603,0.753,0.566,0.706,2.22,1.38,62,-3.8,30.3,66.2,11.5,65.6,11.5,31.1,14.2,3.34,11.9,22.1,0.517,1.49,3,3,3,3.48,24.64
16,17,1.97,1.7,160,145,152,150,156,159,161,158,162,-0.134,-0.0266,-0.0945,-0.13,0.712,0.752,0.801,1.22,17,20,11,13,3,9,5,14.1,22,0.815,5.25,0.194,3.55,0.647,0.77,0.606,0.722,1.94,1.26,54.8,-4.05,30.3,60.2,5.75,59.5,5.75,31.1,14.1,3.12,8.94,19,0.556,1.46,3,3,3,3.11,12.22
10,11,1.99,1.56,162,145,155,155,159,160,162,161,166,0.27,0.0528,-0.0345,-0.0833,0.581,0.659,0.712,1.38,11,15,9,8,2,6,2,10.2,16.5,0.635,0.75,0.0288,3.7,0.663,0.829,0.632,0.791,1.88,0.954,43.9,-3.81,24.3,36.4,0,41.3,0,31.1,8.87,4.17,7.56,14.8,0.649,1.33,2,2,2,1.41,3.72
10,11,1.97,1.54,162,145,155,154,159,159,163,162,164,0.438,0.0856,-0.0134,-0.0701,0.549,0.638,0.699,1.35,11,15,9,8,2,6,2,10,16.5,0.635,0.5,0.0192,3.66,0.656,0.822,0.625,0.783,1.92,0.995,44.1,-3.72,24.3,36.4,0,41.3,0,25.1,8.89,3.99,7.13,14.4,0.65,1.32,2,2,2,1.23,4.2
20,22,1.97,1.68,161,145,155,152,157,158,161,161,166,0.43,0.0642,-0.0295,-0.085,0.581,0.671,0.734,1.4,22,27,15,16,4,12,4,20,28.5,0.731,4,0.103,3.49,0.571,0.699,0.542,0.663,2.62,1.84,78.9,-6.19,48.5,72.8,0,82.6,0,50.1,18.2,6.49,13.4,26,0.589,1.43,4,4,4,2.84,15.65
16,17,1.98,1.63,160,143,153,152,156,158,160,159,162,0.433,0.159,0.0299,-0.0344,0.492,0.655,0.708,1.28,17,19,10,13,3,11,3,20.7,19.5,0.78,4.5,0.18,3.1,0.558,0.709,0.527,0.67,2.45,1.62,57.5,-5.41,54.6,72.3,0,71.6,0,80.5,20.4,5.47,12.5,17.8,0.39,1.63,3,3,3,3.95,18.63
15,16,1.95,1.73,161,146,156,151,157,158,161,160,168,0.114,0.026,-0.0272,-0.0737,0.626,0.662,0.72,1.46,16,19,10,9,2,8,3,12.9,19,0.76,2.75,0.11,3.74,0.693,0.828,0.649,0.776,1.65,0.929,42.4,-3.16,24.3,54.6,0,53.8,0,31.1,10.5,3.27,9.39,16.8,0.617,1.4,2,3,2,1.97,11.12
16,17,2,1.71,158,142,152,148,155,157,158,157,160,0.549,0.166,0.0513,-0.0145,0.498,0.606,0.669,1.26,17,19,10,13,3,10,4,17.8,20,0.833,5.25,0.219,3.08,0.567,0.733,0.532,0.688,2.35,1.45,54.4,-5.21,36.4,66.2,5.75,65.6,5.75,50.2,17.8,5.19,10.9,17.7,0.408,1.62,3,3,3,3.98,24.44
16,17,2,1.72,158,142,152,148,155,156,160,154,160,0.549,0.166,0.0513,-0.0145,0.498,0.606,0.669,1.26,17,19,10,13,3,10,4,17.9,20,0.833,5.25,0.219,3.08,0.567,0.719,0.532,0.675,2.35,1.52,54.4,-5.21,42.5,66.2,5.75,65.6,5.75,56.3,17.9,5.22,10.9,17.4,0.408,1.62,3,3,3,3.98,24.6
10,11,1.84,1.44,164,147,158,158,160,161,163,163,168,0.311,0.0823,0.00189,-0.0498,0.566,0.682,0.727,1.51,11,14,8,8,2,6,2,11,15,0.6,-0.25,-0.01,3.39,0.601,0.788,0.577,0.756,2.25,1.2,44.5,-5.21,24.3,36.4,0,41.3,0,43.3,11,4.6,11.3,13.5,0.535,1.45,2,2,2,2.1,7.25
16,17,1.88,1.74,160,144,155,148,153,157,158,161,162,0.0633,0.00977,-0.0204,-0.0625,0.717,0.704,0.762,1.35,17,20,11,13,3,8,6,12.6,22.5,0.75,3.25,0.108,3.54,0.625,0.768,0.591,0.726,2.13,1.31,55.6,-4.68,24.3,54.1,17.2,53.4,17.2,31.1,12.6,5.22,7.15,18.7,0.569,1.44,3,3,3,3.39,18.1
19,21,1.93,1.77,163,148,160,151,160,157,164,161,168,0.213,0.0616,0.00999,-0.054,0.629,0.673,0.753,1.58,21,23,11,9,2,8,3,13.7,22,0.815,3.25,0.12,3.64,0.662,0.798,0.618,0.745,1.86,1.11,48.1,-4.84,24.3,49.1,0,53.9,0,43.3,10.9,4.48,6.79,15.4,0.669,1.38,3,4,3,2.4,12.22
19,21,1.93,1.78,163,148,160,152,158,159,162,163,168,0.213,0.0616,0.00999,-0.054,0.629,0.673,0.753,1.58,21,23,11,9,2,8,3,13.5,22,0.815,3.25,0.12,3.64,0.662,0.789,0.618,0.737,1.86,1.16,48.1,-4.73,24.3,49.1,0,53.9,0,43.3,10.9,4.08,7.27,16.1,0.671,1.38,3,4,3,2.32,12.74
10,11,2,1.67,162,145,155,152,157,159,161,161,165,0.12,0.0281,-0.0409,-0.0846,0.632,0.695,0.744,1.32,11,14,8,8,2,6,2,10.4,15,0.625,0.5,0.0208,3.64,0.667,0.809,0.636,0.772,1.82,1.04,43.1,-3.53,24.3,36.4,0,41.3,0,31.1,9.24,3.84,6.51,13.6,0.626,1.35,2,2,2,2,9.37
16,17,1.91,1.65,164,150,157,156,158,159,163,162,168,-0.0749,-0.019,-0.0899,-0.143,0.675,0.748,0.816,1.41,17,20,10,9,2,7,4,11.5,20.5,0.82,4,0.16,3.75,0.696,0.809,0.652,0.758,1.64,1.03,44.6,-4.38,24.3,52.8,0,52.2,0,31.1,11.5,2.88,6.51,14.2,0.693,1.32,3,3,3,1.37,8.95
10,11,1.86,1.7,163,146,158,151,159,163,159,159,169,0.241,0.0558,-0.00618,-0.0521,0.606,0.67,0.716,1.53,11,14,8,8,2,6,2,10.5,15,0.625,0.25,0.0104,3.34,0.605,0.734,0.578,0.701,2.18,1.47,45,-3.08,24.3,36.4,0,41.3,0,31.1,10.5,5.62,6.12,11.2,0.548,1.41,2,2,2,2.39,13.65
26,28,1.98,1.72,160,143,154,149,156,157,159,158,163,0.782,0.116,0.0191,-0.042,0.568,0.656,0.72,1.37,28,32,17,21,5,16,6,27.1,33.5,0.761,5.75,0.131,3.31,0.525,0.685,0.498,0.65,3,1.99,92.3,-7.43,60.7,103,5.75,107,5.75,68.3,27.1,9.8,20.6,33.5,0.487,1.54,5,5,5,5.25,25.39
16,17,1.96,1.62,159,143,151,151,155,157,160,157,162,0.304,0.061,-0.0127,-0.0576,0.608,0.658,0.708,1.24,17,20,11,13,3,10,4,17,21.5,0.768,4.25,0.152,3.42,0.609,0.772,0.574,0.728,2.2,1.28,56.2,-4.96,36.4,66.2,5.75,65.6,5.75,37.2,17,3.55,14.6,21.4,0.472,1.54,3,3,3,3.69,18.04
10,11,1.96,1.53,163,146,155,156,159,160,162,161,165,0.237,0.0369,-0.0773,-0.133,0.613,0.697,0.766,1.45,11,16,10,8,2,6,2,9.73,18,0.667,1.25,0.0463,3.79,0.682,0.835,0.646,0.792,1.77,0.915,48.7,-2.74,24.3,36.4,0,41.3,0,29.8,8.02,3,7.56,14.8,0.753,1.21,2,2,2,0.915,1.64
16,17,1.98,1.65,160,144,152,151,156,158,161,159,162,0.154,0.0354,-0.0414,-0.084,0.614,0.682,0.73,1.25,17,20,11,13,3,11,3,18.6,21,0.778,4.5,0.167,3.39,0.61,0.735,0.574,0.691,2.17,1.47,57.6,-4.37,54.6,72.3,0,71.6,0,31.1,17.2,3.33,12.5,19.8,0.49,1.53,3,3,3,3.01,11.69
20,22,1.95,1.58,162,145,156,154,158,159,162,161,167,0.798,0.152,0.0248,-0.0441,0.497,0.655,0.716,1.43,22,26,14,16,4,12,4,21.9,27,0.692,3,0.0769,3.2,0.514,0.67,0.491,0.639,3.03,2.06,82,-8.39,55,72.8,0,82.6,0,86.5,21.9,7.49,21.8,23.9,0.5,1.52,4,4,4,4.55,22.39
19,21,1.92,1.64,161,146,154,152,156,159,160,160,165,0.00555,0.001,-0.0434,-0.0832,0.704,0.733,0.784,1.3,21,24,12,13,4,10,4,17.5,23.5,0.712,2.5,0.0758,3.83,0.654,0.827,0.619,0.783,2.03,1.01,54.7,-5.86,24.3,66.4,5.75,65.7,5.75,37.2,14.5,4.65,10.8,25.7,0.521,1.51,3,4,3,3.37,9.79
20,22,1.96,1.64,162,145,155,153,157,159,162,160,167,0.463,0.0685,-0.0248,-0.0799,0.579,0.672,0.732,1.41,22,27,15,16,4,12,4,20.3,28.5,0.712,3.5,0.0875,3.51,0.569,0.71,0.541,0.675,2.66,1.79,78.9,-6.58,48.5,72.8,0,82.6,0,56.2,18.8,6.71,15.1,26.8,0.574,1.44,4,4,4,3.23,15.8
16,17,1.98,1.73,159,143,152,148,155,154,162,155,159,0.275,0.0559,-0.0185,-0.0637,0.611,0.657,0.71,1.23,17,20,11,12,4,9,5,14.8,21.5,0.796,4.75,0.176,3.47,0.629,0.766,0.59,0.719,2.05,1.29,53.4,-4.7,36.4,65.7,5.75,59.5,5.75,31.1,14.8,4.74,8.73,19.2,0.49,1.52,3,3,3,3.68,16.8
10,11,1.86,1.64,163,146,157,153,158,160,162,161,168,-0.117,-0.0204,-0.0638,-0.0987,0.688,0.707,0.754,1.49,11,15,9,8,2,6,2,9.91,16.5,0.635,0.25,0.00962,3.55,0.643,0.772,0.611,0.734,1.97,1.26,47.8,-2.06,24.3,36.4,0,41.3,0,25.1,8.21,4.28,6.51,14.6,0.64,1.33,2,2,2,1.45,7.53
16,17,1.97,1.71,159,144,153,149,157,157,161,157,165,0.159,0.0322,-0.0328,-0.0793,0.64,0.668,0.729,1.31,17,20,11,10,3,9,4,13.8,21.5,0.827,4.75,0.183,3.56,0.661,0.79,0.616,0.737,1.83,1.13,50.2,-3.95,24.3,60.3,5.88,59.6,5.88,31.1,12.8,3.15,8.86,17.4,0.587,1.43,3,3,3,2.77,12.21
16,17,1.97,1.71,159,144,153,150,157,155,161,158,163,0.159,0.0322,-0.0328,-0.0793,0.64,0.668,0.729,1.31,17,20,11,10,3,9,4,13.5,21.5,0.827,4.75,0.183,3.56,0.661,0.79,0.616,0.737,1.83,1.13,50.2,-3.95,24.3,60.3,5.88,59.6,5.88,25.1,12.4,3.08,8.46,17.5,0.588,1.43,3,3,3,2.55,15.32
32,34,2.02,1.72,157,142,150,149,153,155,158,154,159,0.693,0.0762,0.00354,-0.0476,0.601,0.641,0.703,1.22,34,39,21,27,6,18,10,29,42,0.808,8.5,0.163,3.47,0.54,0.705,0.509,0.665,2.96,1.89,104,-9.28,60.7,120,23,119,23,62.3,29,7.24,22.4,46.3,0.487,1.57,7,6,6,7.07,15.29
20,22,1.89,1.6,163,148,157,155,159,160,164,164,169,0.689,0.0868,-0.00157,-0.0504,0.607,0.685,0.746,1.37,22,28,16,16,4,12,4,19.9,30,0.667,1.38,0.0306,3.8,0.605,0.754,0.576,0.718,2.48,1.55,75.9,-6.29,48.5,72.8,0,82.6,0,50.1,18.5,5.91,12.6,24.7,0.643,1.33,4,4,4,2.51,11.37
20,22,1.9,1.61,163,148,157,155,159,160,164,164,169,0.521,0.0656,-0.0148,-0.0587,0.628,0.698,0.754,1.4,22,28,16,16,4,12,4,20,30,0.667,1.62,0.0361,3.82,0.608,0.745,0.579,0.71,2.47,1.6,77.4,-6.38,48.5,72.8,0,82.6,0,50.1,18.4,6.09,13.1,25.5,0.642,1.33,4,4,4,2.68,11.59
10,11,2.02,1.64,161,144,155,153,156,157,161,161,170,0.351,0.134,0.0209,-0.0414,0.517,0.656,0.713,1.38,11,13,7,8,2,6,2,11,13.5,0.675,1.5,0.075,3.4,0.648,0.794,0.615,0.755,1.85,1.08,41.6,-4.16,24.3,36.4,0,41.3,0,43.3,11,3.09,8.1,12.1,0.57,1.42,2,2,2,2.11,15.08
16,17,2.03,1.68,159,143,152,151,156,157,160,158,163,0.4,0.151,0.0208,-0.046,0.487,0.637,0.7,1.27,17,19,10,14,2,11,3,19.9,20,0.87,6,0.261,2.93,0.546,0.676,0.511,0.632,2.43,1.74,57.5,-4.99,42.5,66.7,0,71.6,0,49.3,19.9,3.48,13.4,16.1,0.426,1.61,3,3,3,3.71,17.32
10,11,1.86,1.37,164,148,155,160,161,162,164,163,166,-0.0999,-0.0139,-0.0453,-0.0781,0.678,0.729,0.763,1.4,11,16,10,8,2,6,2,10.3,18,0.439,-8,-0.195,3.74,0.591,0.809,0.572,0.782,2.58,1.21,61.6,-6.4,30.7,36.4,0,41.3,0,42.9,9.34,3.43,16.9,25.7,0.606,1.41,2,2,2,2.65,6.72
10,11,1.84,1.52,165,150,157,157,161,162,166,165,168,-0.509,-0.085,-0.133,-0.167,0.774,0.797,0.848,1.41,11,16,10,8,2,6,2,9.81,18,0.621,-0.125,-0.00431,4.01,0.718,0.832,0.682,0.79,1.57,0.938,45.4,-2.51,24.3,36.4,0,41.3,0,29.8,8.14,2.79,6.02,14.2,0.707,1.21,2,2,2,0.636,2.81
16,17,1.86,1.47,161,145,151,154,160,160,160,158,159,-0.797,-0.0808,-0.115,-0.138,0.827,0.812,0.853,1.2,17,22,13,15,3,9,5,13.6,24.5,0.598,-1.5,-0.0366,3.81,0.622,0.795,0.593,0.759,2.32,1.25,69.6,-2.54,30.3,66.2,11.5,65.6,11.5,25.1,13.6,3.43,13.7,29.2,0.587,1.42,4,3,3,1.64,19.45
16,17,1.86,1.48,161,145,151,154,160,160,160,159,160,-0.797,-0.0808,-0.115,-0.138,0.827,0.812,0.853,1.2,17,22,13,15,3,9,5,13.3,24.5,0.598,-1.5,-0.0366,3.81,0.622,0.791,0.593,0.754,2.32,1.28,69.6,-2.54,30.3,66.2,11.5,65.6,11.5,0,13.3,3.24,12.7,29.1,0.588,1.42,4,3,3,1.99,21.24
19,21,1.91,1.67,164,149,160,154,161,158,165,162,166,0.0343,0.00812,-0.0316,-0.0874,0.649,0.685,0.759,1.57,21,24,11,9,2,7,3,11.9,22,0.786,2.5,0.0893,3.82,0.691,0.803,0.646,0.751,1.71,1.09,46.3,-4.78,24.3,53.1,0,52.4,0,31.1,10.6,3.71,5.83,13.9,0.709,1.33,3,4,3,1.68,9.57
19,21,2.04,1.8,158,143,151,148,154,155,159,156,161,0.201,0.0461,-0.0209,-0.0647,0.591,0.642,0.695,1.26,21,24,12,13,4,11,3,18.4,23,0.821,5.25,0.188,3.33,0.603,0.737,0.562,0.687,2.19,1.45,59.5,-4.32,42.5,72.4,0,71.8,0,37.2,17.2,3.52,13.1,23.7,0.483,1.56,3,4,3,3.8,19.27
10,11,1.77,1.45,166,150,161,158,163,162,165,164,167,-0.0211,-0.00416,-0.0486,-0.093,0.73,0.784,0.834,1.6,11,15,9,8,2,6,2,10.4,16.5,0.55,-2.5,-0.0833,3.69,0.628,0.802,0.604,0.772,2.19,1.17,47.2,-4.75,24.3,36.4,0,46.3,0,31.1,9.16,4.95,8.94,16.6,0.631,1.35,2,2,2,1.21,3.05
20,22,1.9,1.5,164,148,156,158,160,160,162,161,164,-1.01,-0.064,-0.0958,-0.123,0.728,0.743,0.784,1.39,22,34,22,16,4,12,4,18.9,39,0.542,-6.5,-0.0903,3.98,0.571,0.735,0.55,0.709,3,1.85,110,-6.69,70.1,72.8,0,82.6,0,0,12.3,6.28,18.7,0,0.726,1.26,4,4,4,0.601,8.07
10,11,1.95,1.68,162,147,156,151,156,158,166,169,183,0.504,0.154,0.0289,-0.0086,0.544,0.652,0.701,1.28,11,13,7,8,2,6,2,10.4,13.5,0.75,2.5,0.139,3.36,0.672,0.769,0.631,0.722,1.64,1.16,39.9,-2.68,29.2,36.4,0,41.3,0,31.1,10.4,2.73,6.12,11.1,0.623,1.37,2,2,2,1.57,12.02
