nAromAtom,nAromBond,AATS1p,AATS3p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC1se,MATS1se,MATS1pe,MATS1are,GATS1se,GATS1pe,GATS1are,GATS1i,nAromBond,nBondsM,nBondsKD,C2SP2,C3SP2,NaaCH,NaasC,SaaCH,ETA_beta_ns,AETA_beta_ns,ETA_dBeta,AETA_dBeta,IC1,SIC1,SIC2,BIC1,BIC2,CIC1,CIC2,ZMIC1,FilterItLogS,PEOE_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA6,SlogP_VSA11,EState_VSA7,VSA_EState6,MDEC-12,MDEC-22,MDEC-23,AMID_h,AMID_C,n6Ring,nRing,n6aRing,SLogP,Normalized RT (min)
10,11,1.87,1.47,163,146,156,156,159,160,163,162,167,0.172,0.0398,-0.0336,-0.0776,0.622,0.697,0.741,1.42,11,14,8,8,2,6,2,10.8,15,0.625,0.5,0.0208,3.52,0.637,0.807,0.608,0.771,2.01,1.07,43,-4.21,24.3,36.4,0,41.3,0,37.2,10.8,3.35,11.3,14.1,0.547,1.44,2,2,2,2.44,8.68
10,11,1.86,1.52,164,148,156,156,159,161,163,162,167,-0.123,-0.0236,-0.0869,-0.124,0.674,0.731,0.777,1.37,11,15,9,8,2,6,2,10.1,16.5,0.635,0.5,0.0192,3.81,0.687,0.835,0.654,0.795,1.74,0.915,43.3,-3.01,24.3,36.4,0,41.3,0,25.1,8.62,3,7.56,16.1,0.637,1.34,2,2,2,0.903,3.32
15,16,1.87,1.54,164,148,157,156,159,161,163,162,167,0.071,0.0179,-0.0492,-0.101,0.717,0.779,0.84,1.45,16,18,9,9,2,8,3,14,17.5,0.673,0.75,0.0288,3.8,0.681,0.847,0.646,0.804,1.78,0.855,42.1,-4.53,24.3,54.6,0,53.8,0,37.2,10.1,3.25,9.88,17.2,0.596,1.42,2,3,2,1.51,1.44
10,11,1.84,1.47,165,149,158,158,161,162,165,165,169,-0.0859,-0.0184,-0.0813,-0.125,0.712,0.771,0.824,1.45,11,15,9,8,2,6,2,10.4,16.5,0.611,-0.125,-0.00463,3.88,0.694,0.84,0.662,0.8,1.71,0.896,41.9,-3.93,24.3,36.4,0,41.3,0,31.1,10.4,3.02,8.38,14.3,0.632,1.29,2,2,2,1.57,3.65
10,11,1.9,1.52,164,148,157,157,160,160,164,163,165,0.204,0.0524,-0.0146,-0.0675,0.583,0.663,0.721,1.48,11,15,9,8,2,6,2,10.5,16.5,0.635,-0.125,-0.00481,3.71,0.676,0.826,0.639,0.781,1.78,0.956,42.1,-3.63,24.3,36.4,0,41.3,0,31.1,10.5,3.05,8.54,15.2,0.601,1.35,2,2,2,1.74,11
16,17,2.23,1.98,158,144,151,150,155,157,158,158,161,-0.0844,-0.0165,-0.0875,-0.112,0.708,0.748,0.792,1.09,17,20,11,13,3,8,6,13.6,22.5,0.726,3.75,0.121,3.9,0.687,0.822,0.65,0.777,1.78,1.01,68.7,-6.22,24.3,61.2,5.75,53.4,5.75,76.3,12.2,3.08,8.42,21.6,0.596,1.4,3,3,3,3.79,11.82
26,28,2.19,1.95,157,142,152,149,154,154,158,154,159,0.599,0.0808,-0.0142,-0.0628,0.575,0.648,0.71,1.2,28,33,18,21,5,14,8,23.8,36,0.766,6.75,0.144,3.73,0.594,0.737,0.562,0.697,2.55,1.65,96.8,-9.49,48.5,97.6,5.75,94.7,5.75,107,22.3,6.46,15.2,35.4,0.566,1.46,5,5,5,6.08,24.18
10,11,1.86,1.51,163,146,156,155,160,160,164,159,164,0.198,0.0453,-0.0279,-0.0713,0.619,0.7,0.741,1.43,11,14,8,8,2,6,2,10.6,15,0.6,0,0,3.51,0.626,0.787,0.6,0.755,2.1,1.19,43.4,-3.85,38.1,36.4,0,41.3,0,37.2,9.95,4.96,6.51,14.6,0.526,1.45,2,2,2,2.68,10.78
10,11,1.94,1.51,162,144,154,155,160,159,161,157,164,0.386,0.108,0.0168,-0.0356,0.486,0.606,0.648,1.37,11,14,8,9,2,6,2,10.9,15,0.625,0.25,0.0104,3.4,0.616,0.796,0.586,0.757,2.12,1.13,43.2,-4.42,31.2,36.4,0,41.3,0,50.2,10.6,4.42,7.38,16.8,0.481,1.53,2,2,2,2.55,20.77
10,11,1.89,1.54,163,146,156,154,161,158,163,160,167,0.142,0.0334,-0.0403,-0.0848,0.625,0.695,0.743,1.42,11,14,8,8,2,6,2,10.5,15,0.652,1,0.0435,3.56,0.657,0.804,0.625,0.765,1.86,1.06,41.7,-3.44,31.2,36.4,0,41.3,0,31.1,10.5,4.03,6.83,13.3,0.57,1.41,2,2,2,1.9,8.67
10,11,1.95,1.66,161,145,155,150,160,156,162,160,168,0.345,0.101,0.00701,-0.0475,0.497,0.606,0.658,1.39,11,15,9,8,3,6,2,10.7,16,0.727,2.75,0.125,3.47,0.652,0.807,0.615,0.761,1.85,1.03,41.5,-4.03,30.8,48.6,0,53.4,0,37.2,10.7,4.54,7.65,13.7,0.519,1.47,2,2,2,1.94,16.29
19,21,1.93,1.63,161,145,154,152,156,159,161,161,166,0.307,0.0785,0.0119,-0.0419,0.652,0.721,0.779,1.32,21,23,11,13,4,10,4,18.8,22,0.733,3,0.1,3.55,0.614,0.809,0.581,0.765,2.23,1.11,54.5,-6.89,24.3,66.4,5.75,65.7,5.75,67.7,16.9,5.05,13.3,23.2,0.458,1.59,3,4,3,3.92,16.52
20,22,2.18,1.8,160,144,153,151,155,156,159,159,165,0.19,0.0225,-0.0528,-0.0969,0.635,0.696,0.75,1.24,22,28,16,16,4,12,4,20.1,30,0.652,1,0.0217,3.68,0.583,0.702,0.556,0.669,2.64,1.88,90.3,-6.22,0,72.8,0,82.6,0,50.1,17.2,6.09,13,27.4,0.661,1.34,4,4,4,2.45,15.09
10,11,1.83,1.57,164,147,159,155,157,160,162,162,171,0.0716,0.0166,-0.0453,-0.0913,0.731,0.781,0.832,1.54,11,13,7,8,2,6,2,10.7,13.5,0.587,-0.75,-0.0326,3.31,0.602,0.753,0.577,0.722,2.18,1.36,45.1,-2.97,24.3,36.4,0,41.3,0,37.2,10.7,3.5,11.8,13.4,0.581,1.41,2,2,2,0.881,5.49
16,17,2.14,1.87,157,141,151,149,154,155,158,155,162,0.429,0.103,0.0225,-0.0319,0.507,0.566,0.656,1.25,17,19,10,14,2,9,5,14.9,21,0.84,5.25,0.21,3.26,0.612,0.756,0.571,0.705,2.06,1.3,58.1,-6.16,47.5,64.6,5.75,59.5,5.75,37.2,14.9,3.15,8.86,18.3,0.533,1.48,3,3,3,4.98,26.3
16,17,1.98,1.73,159,143,152,148,155,155,162,154,161,0.275,0.0559,-0.0185,-0.0637,0.611,0.657,0.71,1.23,17,20,11,12,4,9,5,14.5,21.5,0.796,4.75,0.176,3.47,0.629,0.776,0.59,0.729,2.05,1.23,53.4,-4.7,24.3,65.7,5.75,59.5,5.75,31.1,14.5,4.81,8.86,19.5,0.49,1.52,3,3,3,3.68,19.43
20,22,1.89,1.52,163,147,156,156,159,160,162,162,166,0.101,0.0105,-0.0519,-0.093,0.645,0.702,0.75,1.42,22,29,17,16,4,12,4,20,31.5,0.63,0.25,0.005,3.73,0.574,0.743,0.55,0.711,2.77,1.67,84.7,-7.01,48.5,72.8,0,82.6,0,31.1,16.7,6.79,18.5,33.1,0.603,1.4,4,4,4,2.96,13.61
16,17,1.95,1.62,160,144,154,152,155,157,159,159,165,0.32,0.0728,0.0138,-0.0334,0.58,0.637,0.686,1.33,17,20,11,13,3,10,4,16.9,21.5,0.768,4.25,0.152,3.34,0.592,0.758,0.559,0.716,2.3,1.36,57.6,-5.57,24.3,66.2,0,65.6,0,37.2,16.9,4.89,11.9,20.3,0.482,1.53,3,3,3,3.88,20.08
26,28,2,1.7,159,143,153,150,155,156,159,157,161,0.625,0.0834,-0.0082,-0.0626,0.572,0.65,0.71,1.3,28,33,18,21,5,16,6,26.3,35,0.778,6.75,0.15,3.51,0.558,0.704,0.528,0.666,2.78,1.86,89.8,-7.68,66.7,103,5.75,107,5.75,56.2,24.7,7.49,21.1,36.8,0.512,1.52,5,5,5,4.87,22.38
16,17,1.91,1.49,161,145,154,156,158,160,161,159,160,0.163,0.0288,-0.0174,-0.0545,0.615,0.668,0.706,1.36,17,21,12,13,3,11,3,19.6,22.5,0.643,0.5,0.0143,3.59,0.599,0.783,0.57,0.746,2.41,1.3,63.3,-4.83,54.6,72.3,0,71.6,0,61.5,17.5,3.86,19.6,28.8,0.493,1.53,3,3,3,2.87,13.13
10,11,1.8,1.41,164,148,156,159,161,162,164,163,166,-0.615,-0.0737,-0.107,-0.132,0.748,0.755,0.793,1.42,11,17,11,8,2,6,2,9.71,19.5,0.557,-2.25,-0.0643,3.84,0.644,0.801,0.618,0.769,2.12,1.18,57.2,-2.9,24.3,36.4,0,41.3,0,11,6.58,3.07,8.92,21,0.679,1.29,2,2,2,0.852,3.44
16,17,1.87,1.46,162,146,154,156,161,161,162,161,162,0.138,0.0243,-0.03,-0.0654,0.633,0.703,0.735,1.34,17,21,12,13,3,11,3,19.4,22.5,0.625,0.75,0.0208,3.63,0.595,0.775,0.57,0.743,2.48,1.37,62.7,-5.92,68.4,72.3,0,71.6,0,51,17.1,6.55,13.8,25.4,0.473,1.53,3,3,3,3.41,16.59
22,23,1.94,1.53,160,144,151,154,158,159,160,160,160,0.121,0.0212,-0.035,-0.0698,0.627,0.69,0.726,1.23,23,27,15,18,4,16,4,28.3,28.5,0.731,4.75,0.122,3.46,0.564,0.707,0.535,0.671,2.67,1.79,79.6,-6.82,84.9,108,0,102,0,43.3,25.8,4.04,24.4,33.7,0.437,1.59,4,4,4,3.61,16.55
15,16,1.84,1.5,164,149,157,158,160,161,163,164,168,-0.17,-0.0294,-0.0691,-0.109,0.702,0.738,0.788,1.48,16,20,11,9,2,8,3,13.2,20.5,0.641,-0.25,-0.00781,4.04,0.692,0.856,0.659,0.815,1.8,0.838,45.7,-4.43,24.3,54.6,0,53.8,0,31.1,7.82,4.2,6.96,17.5,0.653,1.34,2,3,2,1.11,17.62
10,11,1.81,1.44,164,147,157,157,162,162,163,164,168,0.0839,0.0152,-0.0375,-0.0748,0.645,0.709,0.746,1.48,11,15,9,8,2,6,2,10.3,16.5,0.55,-1.75,-0.0583,3.61,0.613,0.788,0.591,0.759,2.27,1.25,48.4,-4.23,38.1,36.4,0,41.3,0,45,8.12,5.29,5.83,14.7,0.563,1.4,2,2,2,2.19,11.36
16,17,1.9,1.52,162,146,154,156,159,160,161,163,166,0.0654,0.0118,-0.0436,-0.08,0.638,0.697,0.736,1.32,17,21,12,13,3,11,3,19.2,22.5,0.682,2.25,0.0682,3.64,0.616,0.774,0.586,0.737,2.27,1.33,60.9,-5.13,54.6,72.3,0,71.6,0,37.2,16.8,4.78,12.1,21.3,0.513,1.49,3,3,3,2.38,12.11
19,21,1.91,1.55,162,146,154,155,159,160,162,163,166,-0.0441,-0.00758,-0.0575,-0.0941,0.672,0.724,0.767,1.3,21,25,13,13,4,11,3,19.5,24.5,0.681,1.75,0.0486,3.83,0.638,0.807,0.606,0.766,2.17,1.16,59.9,-5.97,42.5,72.4,0,71.8,0,55.4,15.4,4.65,11.1,25.1,0.527,1.5,3,4,3,2.87,11.09
26,28,1.95,1.63,161,145,154,153,157,158,160,160,164,0.507,0.0588,-0.0178,-0.0668,0.595,0.663,0.718,1.34,28,34,19,21,5,16,6,26.2,36.5,0.73,5,0.1,3.68,0.569,0.726,0.541,0.69,2.78,1.77,91.1,-8.02,60.7,103,5.75,107,5.75,56.2,23.5,8.54,18.3,35.7,0.535,1.48,5,5,5,4.37,21.85
16,17,1.83,1.43,165,149,155,159,161,162,163,163,165,-0.269,-0.0429,-0.0915,-0.127,0.746,0.803,0.846,1.34,17,22,13,13,3,11,3,19,24,0.6,-0.625,-0.0156,3.92,0.633,0.807,0.607,0.773,2.27,1.19,62.7,-5.65,54.6,72.3,0,71.6,0,31.1,16.5,3.62,17.8,28.3,0.564,1.39,3,3,3,1.63,6.8
10,11,1.82,1.47,164,147,157,157,160,162,165,167,169,-0.0319,-0.00587,-0.0572,-0.0943,0.717,0.759,0.801,1.47,11,15,9,8,2,6,2,10.4,16.5,0.569,-1.25,-0.0431,3.7,0.637,0.814,0.612,0.782,2.11,1.08,45.7,-3.73,44.5,36.4,0,46.3,0,38.1,9.23,4.93,6.89,15.4,0.583,1.39,2,2,2,2.64,10.78
16,17,1.91,1.55,162,146,154,155,158,160,164,162,168,-0.0525,-0.00962,-0.0647,-0.101,0.71,0.748,0.792,1.31,17,21,12,13,3,11,3,19.2,22.5,0.703,2.75,0.0859,3.65,0.627,0.774,0.594,0.734,2.18,1.32,59.8,-4.63,54.6,72.3,0,76.6,0,37.2,18,3.28,14.2,21.4,0.529,1.48,3,3,3,2.84,11.65
19,21,1.92,1.56,162,147,153,155,158,160,164,163,168,-0.0772,-0.0134,-0.0642,-0.101,0.675,0.724,0.77,1.3,21,25,13,13,4,11,3,19.5,24.5,0.7,2.25,0.0643,3.85,0.649,0.81,0.615,0.767,2.08,1.13,58.8,-5.96,42.5,72.4,0,71.8,0,55.4,16.5,3.22,13.1,25.6,0.543,1.49,3,4,3,2.48,11.19
26,28,1.96,1.64,160,145,154,152,156,158,161,159,165,0.475,0.0556,-0.0215,-0.0708,0.597,0.662,0.719,1.33,28,34,19,21,5,16,6,26.2,36.5,0.745,5.5,0.112,3.69,0.575,0.743,0.546,0.705,2.72,1.64,90.3,-8.01,60.7,103,5.75,107,5.75,56.2,24.8,6.97,20.5,35.9,0.546,1.48,5,5,5,3.98,21.63
10,11,1.83,1.48,164,148,157,156,162,162,165,166,167,0.0225,0.0042,-0.0486,-0.087,0.651,0.707,0.749,1.47,11,15,9,8,2,6,2,10.3,16.5,0.589,-0.75,-0.0268,3.71,0.647,0.807,0.62,0.774,2.02,1.1,45.3,-3.82,38.1,36.4,0,41.3,0,31.1,9.21,4.17,6.83,13.6,0.603,1.37,2,2,2,1.41,9.19
15,16,1.84,1.5,164,149,157,157,161,161,163,162,165,-0.17,-0.0294,-0.0691,-0.109,0.702,0.738,0.788,1.48,16,20,11,9,2,8,3,13.2,20.5,0.641,-0.25,-0.00781,4.04,0.692,0.856,0.659,0.815,1.8,0.838,45.7,-4.43,24.3,54.6,0,53.8,0,31.1,7.84,4.08,8.17,18.6,0.654,1.34,2,3,2,1.11,16.69
10,11,1.83,1.42,164,146,156,157,161,162,162,161,163,0.181,0.032,-0.0117,-0.0496,0.621,0.68,0.715,1.5,11,15,9,8,2,6,2,10.5,16.5,0.516,-3.5,-0.109,3.54,0.592,0.798,0.569,0.768,2.44,1.21,50.9,-3.93,38.1,36.4,0,41.3,0,45,8.58,6.1,9.57,21.3,0.538,1.46,2,2,2,2.67,12.99
19,21,1.88,1.5,162,146,154,155,160,161,162,161,162,-0.039,-0.00651,-0.0536,-0.0888,0.728,0.772,0.812,1.32,21,25,13,13,4,11,3,19.7,24.5,0.628,0.25,0.00641,3.85,0.622,0.803,0.595,0.768,2.34,1.22,60.8,-6.28,56.3,72.4,0,76.7,0,69.2,15.6,6.39,12.8,29.4,0.489,1.53,3,4,3,4.73,15.77
26,28,1.93,1.58,161,145,154,153,158,159,161,159,161,0.592,0.0672,-0.00861,-0.0567,0.59,0.666,0.716,1.35,28,34,19,21,5,16,6,26.4,36.5,0.689,3.5,0.066,3.69,0.559,0.734,0.534,0.701,2.91,1.76,92.2,-8.79,74.5,103,5.75,107,5.75,76.1,23.8,10.6,20.2,40.1,0.506,1.51,5,5,5,5.4,23.98
16,17,1.9,1.52,162,146,154,156,159,160,161,160,161,0.0654,0.0118,-0.0436,-0.08,0.638,0.697,0.736,1.32,17,21,12,13,3,11,3,19.3,22.5,0.682,2.25,0.0682,3.64,0.616,0.774,0.586,0.737,2.27,1.33,60.9,-5.13,54.6,72.3,0,71.6,0,37.2,16.9,4.85,14.2,23,0.513,1.49,3,3,3,2.38,10.58
16,17,1.91,1.54,162,146,154,155,158,159,161,160,162,0.0364,0.00667,-0.0494,-0.0861,0.641,0.696,0.738,1.32,17,21,12,13,3,11,3,19.3,22.5,0.703,2.75,0.0859,3.65,0.627,0.78,0.594,0.74,2.18,1.28,59.8,-5.11,54.6,72.3,0,71.6,0,37.2,18.1,3.57,15.7,23.4,0.53,1.48,3,3,3,2,9.43
16,17,1.95,1.53,161,145,153,155,159,160,161,160,161,0.0994,0.0175,-0.0345,-0.0699,0.638,0.7,0.736,1.27,17,21,12,13,3,11,3,19.4,22.5,0.625,0.75,0.0208,3.71,0.612,0.793,0.586,0.759,2.35,1.25,62.6,-5.98,54.6,72.3,0,71.6,0,43.5,17.1,5.19,16.9,26.5,0.525,1.48,3,3,3,3.12,13.87
32,34,1.97,1.63,160,144,152,152,156,158,160,158,160,0.575,0.0652,-0.0123,-0.0598,0.587,0.659,0.711,1.27,34,40,22,26,6,21,7,35.2,42.5,0.759,7.5,0.134,3.56,0.538,0.701,0.511,0.666,3.06,1.98,109,-9.68,91,139,5.75,137,5.75,62.3,32.3,8.15,31.3,49.1,0.48,1.55,6,6,6,5.59,24.22
16,17,1.88,1.49,162,146,154,155,161,161,161,160,161,0.116,0.0206,-0.034,-0.0698,0.634,0.7,0.735,1.33,17,21,12,13,3,11,3,19.4,22.5,0.643,1.25,0.0357,3.63,0.6,0.768,0.574,0.734,2.42,1.4,62.3,-5.54,68.4,72.3,0,71.6,0,37.2,17,5.94,14.2,24.1,0.486,1.51,3,3,3,3.02,13.62
10,11,1.8,1.43,165,148,157,158,162,162,164,164,168,-0.155,-0.0248,-0.07,-0.103,0.717,0.757,0.795,1.47,11,15,9,8,2,6,2,10.1,16.5,0.532,-2.5,-0.0806,3.78,0.64,0.824,0.616,0.794,2.13,1.04,47,-3.66,38.1,36.4,0,41.3,0,25.1,7.33,4.66,6.78,17,0.602,1.37,2,2,2,1.16,8.9
16,17,1.88,1.5,162,146,154,156,159,160,162,162,166,-0.175,-0.0278,-0.0769,-0.109,0.71,0.747,0.788,1.31,17,21,12,13,3,11,3,18.7,22.5,0.662,1.5,0.0441,3.75,0.632,0.792,0.602,0.754,2.18,1.23,60.7,-4.56,54.6,72.3,0,71.6,0,25.1,15.9,3.25,13.8,23.5,0.55,1.45,3,3,3,1.36,9.38
10,11,1.79,1.41,165,148,157,158,163,162,164,162,167,-0.12,-0.019,-0.0642,-0.097,0.713,0.757,0.793,1.47,11,15,9,8,2,6,2,10.1,16.5,0.516,-3,-0.0938,3.72,0.623,0.805,0.601,0.777,2.25,1.17,48.8,-3.67,38.1,36.4,0,41.3,0,25.1,7.31,5.13,5.83,15.7,0.583,1.38,2,2,2,1.55,10.18
19,21,1.89,1.5,162,147,153,156,159,160,162,161,161,-0.323,-0.0434,-0.0833,-0.112,0.712,0.74,0.78,1.29,21,26,14,13,4,11,3,19.1,26,0.65,0.75,0.0188,3.92,0.639,0.807,0.608,0.768,2.21,1.18,64.2,-5.7,42.5,72.4,0,71.8,0,49.3,14.5,3.58,15.6,32.8,0.562,1.46,3,4,3,2.71,8.29
19,21,1.88,1.5,162,146,154,155,160,161,162,161,162,-0.039,-0.00651,-0.0536,-0.0888,0.728,0.772,0.812,1.32,21,25,13,13,4,11,3,19.8,24.5,0.628,0.25,0.00641,3.85,0.622,0.803,0.595,0.768,2.34,1.22,60.8,-6.28,56.3,72.4,0,76.7,0,69.2,15.6,6.21,14.2,30.9,0.489,1.53,3,4,3,4.73,14.6
25,27,1.95,1.55,160,145,151,154,158,159,161,160,160,0.021,0.00349,-0.0474,-0.0823,0.66,0.717,0.757,1.22,27,31,16,18,5,16,4,28.6,30.5,0.726,4.25,0.101,3.65,0.588,0.752,0.557,0.713,2.56,1.54,78.1,-7.66,72.8,108,0,102,0,61.5,24.3,3.97,23.1,38.9,0.455,1.59,4,5,4,4.09,15.36
35,38,1.98,1.64,160,144,152,152,156,158,160,158,161,0.467,0.0513,-0.0224,-0.0694,0.61,0.678,0.732,1.26,38,44,23,26,7,21,7,35.5,44.5,0.754,7,0.119,3.7,0.555,0.731,0.527,0.694,2.97,1.79,108,-10.5,78.9,139,5.75,137,5.75,86.5,30.9,8.05,30.2,0,0.491,1.55,6,7,6,6.08,23.25
26,28,1.95,1.63,161,145,154,153,157,158,160,158,161,0.507,0.0588,-0.0178,-0.0668,0.595,0.663,0.718,1.34,28,34,19,21,5,16,6,26.2,36.5,0.73,5,0.1,3.68,0.569,0.726,0.541,0.69,2.78,1.77,91.1,-8.02,60.7,103,5.75,107,5.75,56.2,23.5,8.92,20.5,38.3,0.535,1.48,5,5,5,4.37,20.86
26,28,1.96,1.65,160,145,154,152,156,158,160,158,162,0.475,0.0556,-0.0215,-0.0708,0.597,0.662,0.719,1.33,28,34,19,21,5,16,6,26.2,36.5,0.745,5.5,0.112,3.69,0.575,0.743,0.546,0.705,2.72,1.64,90.3,-8.01,60.7,103,5.75,107,5.75,56.2,24.8,7.51,22.3,38.7,0.546,1.48,5,5,5,3.98,20.19
26,28,1.92,1.59,161,144,154,153,158,159,161,159,162,0.508,0.0577,-0.0175,-0.0651,0.633,0.698,0.75,1.34,28,34,19,21,5,16,6,26.5,36.5,0.689,3.5,0.066,3.71,0.562,0.734,0.537,0.701,2.89,1.76,91.6,-8.31,74.5,103,5.75,112,5.75,76.1,23.8,10.7,22,42.1,0.506,1.51,5,5,5,6.24,23.77
26,28,1.93,1.61,161,144,154,153,158,158,160,159,161,0.48,0.0549,-0.0207,-0.0685,0.635,0.697,0.75,1.34,28,34,19,21,5,16,6,26.4,36.5,0.702,4,0.0769,3.7,0.565,0.726,0.539,0.693,2.85,1.79,91.4,-7.93,74.5,103,5.75,112,5.75,62.3,23.7,10.3,20.5,39.8,0.516,1.5,5,5,5,5.85,22.83
16,17,1.98,1.65,159,142,152,150,154,157,160,155,161,0.567,0.169,0.0545,-0.0102,0.499,0.614,0.672,1.27,17,19,10,13,3,10,4,18,20,0.8,4.75,0.19,3.12,0.565,0.75,0.533,0.707,2.4,1.38,54.8,-5.6,43.3,66.2,5.75,65.6,5.75,56.3,18,5.39,12.7,18.9,0.392,1.63,3,3,3,4.24,25.63
26,28,2,1.78,159,143,152,148,154,155,160,154,160,0.409,0.0473,-0.0346,-0.0851,0.638,0.682,0.747,1.27,28,33,18,21,5,14,8,21,36,0.818,7.75,0.176,3.45,0.559,0.684,0.526,0.644,2.72,1.95,90.8,-6.66,48.5,90.5,17.2,94.7,17.2,25.1,21,6.61,14.5,33.4,0.565,1.46,5,5,5,5.06,24.1
16,17,1.9,1.72,160,143,155,149,153,158,160,156,165,0.404,0.0811,0.039,-0.0152,0.66,0.669,0.733,1.38,17,19,10,14,2,9,5,15.3,21,0.778,3.75,0.139,3.19,0.572,0.708,0.54,0.669,2.39,1.63,57,-5.19,24.3,54.6,17.2,59.5,17.2,37.2,15.3,5.77,8.81,18.4,0.504,1.51,3,3,3,3.69,23.75
16,17,1.93,1.73,159,143,153,148,154,157,158,158,161,0.156,0.0276,-0.022,-0.0655,0.673,0.684,0.74,1.29,17,20,11,13,3,9,5,14,22,0.786,4.25,0.152,3.5,0.631,0.782,0.593,0.736,2.05,1.21,54.6,-4.43,24.3,60.2,11.5,59.5,11.5,31.1,14,4.52,8.67,19.7,0.541,1.47,3,3,3,3.38,15.69
10,11,1.79,1.43,166,151,160,160,161,163,165,165,171,-0.445,-0.0626,-0.0927,-0.127,0.709,0.732,0.78,1.56,11,17,11,8,2,6,2,10.1,19.5,0.591,-1.75,-0.053,3.72,0.636,0.759,0.607,0.725,2.14,1.41,58.2,-4.09,24.3,36.4,0,41.3,0,25.1,10.1,3.04,8.29,16.5,0.737,1.24,2,2,2,-1.38,3.39
19,21,1.88,1.52,163,148,155,156,159,161,162,161,162,-0.234,-0.0345,-0.0736,-0.107,0.69,0.729,0.773,1.34,21,26,14,13,4,11,3,19.4,26,0.667,1,0.0256,3.9,0.64,0.805,0.608,0.765,2.19,1.19,63.3,-6.3,42.5,72.4,0,71.8,0,55.4,16.5,3.59,15.5,30.4,0.583,1.44,3,4,3,1.59,7.6
10,11,1.83,1.45,164,148,157,158,160,161,165,165,170,0.0225,0.0042,-0.0486,-0.087,0.651,0.707,0.749,1.47,11,15,9,8,2,6,2,10.3,16.5,0.589,-0.75,-0.0268,3.71,0.647,0.823,0.62,0.789,2.02,1.01,45.3,-4.19,37.6,36.4,0,41.3,0,31.1,9.27,4.37,8,15.9,0.604,1.37,2,2,2,1.55,9.51
10,11,1.82,1.41,164,147,157,158,161,161,165,165,169,0.0548,0.0101,-0.0427,-0.0805,0.648,0.708,0.747,1.48,11,15,9,8,2,6,2,10.3,16.5,0.569,-1.25,-0.0431,3.65,0.628,0.812,0.604,0.78,2.16,1.09,47.1,-4.58,44,36.4,0,41.3,0,38.1,9.3,4.61,9.24,16.7,0.583,1.39,2,2,2,1.94,11.36
16,17,1.91,1.59,161,144,154,153,158,157,157,158,161,0.314,0.0689,0.00481,-0.0379,0.593,0.67,0.707,1.37,17,20,11,14,2,11,3,19.1,21.5,0.694,2.75,0.0887,3.34,0.568,0.733,0.541,0.699,2.54,1.57,61.2,-4.83,56.3,66.7,0,71.6,0,51,17.8,7.2,15.3,24.2,0.436,1.57,3,3,3,4.6,15.9
28,29,1.93,1.49,160,144,151,155,159,160,161,160,159,0.0582,0.00829,-0.0353,-0.0654,0.637,0.694,0.725,1.21,29,34,19,23,5,21,5,37.2,36,0.72,5.5,0.11,3.42,0.526,0.663,0.501,0.631,3.08,2.19,104,-8.83,115,144,0,132,0,49.3,33.4,4.57,36.3,48.8,0.418,1.61,5,5,5,4.34,19.95
